plgs first word of name, monoisotopic mass delta, unimod description, unimod code name, composition, unimod id
"Dehydration", -18.010565,"Dehydration","Phospho+PL","H(-2) O(-1)","UNIMOD:23"
"Pyrrolidone", -17.026549,"Pyro-glu from Q","Pyro-glu","H(-3) N(-1)","UNIMOD:28"
"Amidation", -0.984016,"Amidation","Amide","H N O(-1)","UNIMOD:2"
"Deamidation", 0.984016,"Deamidation","Deamidation","H(-1) N(-1) O","UNIMOD:7"
"O18", 4.008491,"O18 label at both C-terminal oxygens","double_O18","O(-2) 18O(2)","UNIMOD:193"
"13C", 6.020129,"13C(6) Silac label","13C6","C(-6) 13C(6)","UNIMOD:188"
"13C", 10.008269,"13C(6) 15N(4) Silac label","13C6-15N4","C(-6) 13C(6) N(-4) 15N(4)","UNIMOD:267"
"Methyl", 14.01565,"Methylation","Methyl","H(2) C","UNIMOD:34"
"Hydroxyl", 15.994915,"Oxidation or Hydroxylation","Hydroxylation","O","UNIMOD:35"
"Oxidation", 15.994915,"Oxidation or Hydroxylation","Hydroxylation","O","UNIMOD:35"
"Formyl", 27.994915,"Formylation","Formyl","C O","UNIMOD:122"
"Acetyl", 42.010565,"Acetylation","Acetyl","H(2) C(2) O","UNIMOD:1"
"Carbamyl", 43.005814,"Carbamylation","Carbamyl","H C N O","UNIMOD:5"
"Gamma-carboxyglutamic", 43.989829,"Carboxylation","carboxyl","C O(2)","UNIMOD:299"
"Carbamidomethyl", 57.021464,"Iodoacetamide derivative","Carbamidomethyl","H(3) C(2) N O","UNIMOD:4"
"Carboxymethyl", 58.005479,"Iodoacetic acid derivative","Carboxymethyl","H(2) C(2) O(2)","UNIMOD:6"
"Propionamide", 71.037114,"Acrylamide adduct","Propionamide","H(5) C(3) N O","UNIMOD:24"
"Phosphoryl", 79.966331,"Phosphorylation","Phospho","H O(3) P","UNIMOD:21"
"NIPCAM", 99.068414,"N-isopropylcarboxamidomethyl","NIPCAM","H(9) C(5) N O","UNIMOD:17"
"S-pyridylethyl", 105.057849,"S-pyridylethylation","S-pyridylethyl","H(7) C(7) N","UNIMOD:31"
"SMA", 127.063329,"N-Succinimidyl-2-morpholine acetate","SMA","H(9) C(6) N O(2)","UNIMOD:29"
"Isobaric", 144.099599,"Accurate mass for 115","iTRAQ115","H(12) C(6) 13C N 15N 18O","UNIMOD:533"
"Isobaric", 144.102063,"Representative mass and accurate mass for 116 &amp; 117","iTRAQ","H(12) C(4) 13C(3) N 15N O","UNIMOD:214"
"Isobaric", 144.105918,"Accurate mass for 114","iTRAQ114","H(12) C(5) 13C(2) N(2) 18O","UNIMOD:532"
"Glycation", 162.052824,"Hexose","Hex","Hex","UNIMOD:41"
"C-Mannosyl", 162.052824,"Hexose","Hex","Hex","UNIMOD:41"
"Lipoyl", 188.032956,"Lipoyl","Lipoyl","H(12) C(8) O S(2)","UNIMOD:42"
"O-GlcNac", 203.079373,"N-Acetylhexosamine","HexNAc","HexNAc","UNIMOD:43"
"Farnesyl", 204.187801,"Farnesylation","Farnesylation","H(24) C(15)","UNIMOD:44"
"Myristoyl", 210.198366,"Myristoylation","Myristoylation","H(26) C(14) O","UNIMOD:45"
"Biotin", 226.077598,"Biotinylation","Biotin","H(14) C(10) N(2) O(2) S","UNIMOD:3"
"12C", 227.126991,"Applied Biosystems cleavable ICAT(TM) light","ICAT_light","H(17) C(10) N(3) O(3)","UNIMOD:105"
"Pyridoxal", 229.014009,"Pyridoxal phosphate","Pyridoxal-phos","H(8) C(8) N O(5) P","UNIMOD:46"
"13C", 236.157185,"Applied Biosystems cleavable ICAT(TM) heavy","ICAT_heavy","H(17) C 13C(9) N(3) O(3)","UNIMOD:106"
"Geranyl-geranyl", 272.250401,"Geranyl-geranyl","Geranyl-geranyl","H(32) C(20)","UNIMOD:48"
"Palmitoyl", 238.229666,"Palmitoylation","Palmitoylation","H(30) C(16) O","UNIMOD:47"
"Phosphopantetheine", 340.085794,"Phosphopantetheine","p-pantetheine","H(21) C(11) N(2) O(6) P S","UNIMOD:49"
"1H", 442.224991,"Applied Biosystems original ICAT(TM) d0","AB_old_ICATd0","H(34) C(20) N(4) O(5) S","UNIMOD:13"
"2H", 450.275205,"Applied Biosystems original ICAT(TM) d8","AB_old_ICATd8","H(26) 2H(8) C(20) N(4) O(5) S","UNIMOD:12"
"Flavin-adenine", 783.141486,"Flavin adenine dinucleotide","FAD","H(31) C(27) N(9) O(15) P(2)","UNIMOD:50"
